[grid] 298 cells, max_workers=10
[1/298     16s] circ/batchtopk_sae/T1/d64/k1/s1/trained              vel=+0.000 orc=0.103 nmse=0.594 (cache t=True e=False)
  [train] step=   300 loss=2.0715
  [train] step=   600 loss=1.6438
  [train] step=   900 loss=1.3896
  [train] step=  1200 loss=1.3359
  [train] step=  1500 loss=1.3260
  [train] step=  1800 loss=1.3305
  [train] step=  2100 loss=1.3136
  [train] step=  2400 loss=1.3156
  [train] step=  2700 loss=1.3294
  [train] step=  3000 loss=1.3358
  [train] step=  3300 loss=1.3315
  [train] step=  3600 loss=1.3139
  [train] step=  3900 loss=1.3170
  [train] step=  4200 loss=1.3206
  [train] step=  4500 loss=1.3202
  [train] step=  4800 loss=1.3126
  [train] step=  5100 loss=1.3244
  [train] step=  5400 loss=1.3142
  [train] step=  5700 loss=1.3196
  [train] step=  5999 loss=1.3176
  [train] step=     0 loss=2.2385
  [train] step=   300 loss=2.1544
  [train] step=   600 loss=1.5897
  [train] step=   900 loss=1.3906
  [train] step=  1200 loss=1.3257
  [train] step=  1500 loss=1.3012
  [train] step=  1800 loss=1.2950
  [train] step=  2100 loss=1.2901
  [train] step=  2400 loss=1.2788
  [train] step=  2700 loss=1.2861
  [train] step=  3000 loss=1.2780
  [train] step=  3300 loss=1.2835
  [train] step=  3600 loss=1.2861
  [train] step=  3900 loss=1.2780
  [train] step=  4200 loss=1.2795
  [train] step=  4500 loss=1.2883
  [train] step=  4800 loss=1.2853
  [train] step=  5100 loss=1.2805
  [train] step=  5400 loss=1.2772
  [train] step=  5700 loss=1.2834
  [train] step=  5999 loss=1.2786
  [train] step=     0 loss=2.2321
  [train] step=   300 loss=2.2126
  [train] step=   600 loss=2.1969
  [train] step=   900 loss=2.1769
  [train] step=  1200 loss=2.1641
  [train] step=  1500 loss=2.1476
  [train] step=  1800 loss=2.1335
  [train] step=  2100 loss=2.1083
  [train] step=  2400 loss=2.1158
  [train] step=  2700 loss=2.1170
  [train] step=  3000 loss=2.1078
  [train] step=  3300 loss=2.0947
  [train] step=  3600 loss=2.1087
  [train] step=  3900 loss=2.1060
  [train] step=  4200 loss=2.1290
  [train] step=  4500 loss=2.1159
  [train] step=  4800 loss=2.1222
  [train] step=  5100 loss=2.1160
  [train] step=  5400 loss=2.1173
  [train] step=  5700 loss=2.1367
  [train] step=  5999 loss=2.0649
  [train] step=     0 loss=2.1855
  [train] step=   300 loss=2.0644
  [train] step=   600 loss=1.6233
  [train] step=   900 loss=1.3904
  [train] step=  1200 loss=1.3723
  [train] step=  1500 loss=1.3496
  [train] step=  1800 loss=1.3407
  [train] step=  2100 loss=1.3556
  [train] step=  2400 loss=1.3557
  [train] step=  2700 loss=1.3393
  [train] step=  3000 loss=1.3546
  [train] step=  3300 loss=1.3437
  [train] step=  3600 loss=1.3445
  [train] step=  3900 loss=1.3522
  [train] step=  4200 loss=1.3566
  [train] step=  4500 loss=1.3533
  [train] step=  4800 loss=1.3525
  [train] step=  5100 loss=1.3446
  [train] step=  5400 loss=1.3425
  [train] step=  5700 loss=1.3411
  [train] step=  5999 loss=1.3469
  [train] step=     0 loss=2.2563
  [train] step=   300 loss=2.1100
  [train] step=   600 loss=1.5269
  [train] step=   900 loss=1.3744
  [train] step=  1200 loss=1.3505
  [train] step=  1500 loss=1.3437
  [train] step=  1800 loss=1.3462
  [train] step=  2100 loss=1.3422
  [train] step=  2400 loss=1.3410
  [train] step=  2700 loss=1.3312
  [train] step=  3000 loss=1.3329
  [train] step=  3300 loss=1.3430
  [train] step=  3600 loss=1.3301
  [train] step=  3900 loss=1.3392
  [train] step=  4200 loss=1.3427
  [train] step=  4500 loss=1.3361
  [train] step=  4800 loss=1.3364
  [train] step=  5100 loss=1.3405
  [train] step=  5400 loss=1.3287
  [train] step=  5700 loss=1.3469
  [train] step=  5999 loss=1.3380
  [train] step=     0 loss=2.2326
  [train] step=   300 loss=2.2300
  [train] step=   600 loss=2.2148
  [train] step=   900 loss=2.0707
  [train] step=  1200 loss=1.9763
  [train] step=  1500 loss=1.9352
  [train] step=  1800 loss=1.9318
  [train] step=  2100 loss=1.9660
  [train] step=  2400 loss=1.9581
  [train] step=  2700 loss=1.9392
  [train] step=  3000 loss=1.9368
  [train] step=  3300 loss=1.9417
  [train] step=  3600 loss=1.9374
  [train] step=  3900 loss=1.9193
  [train] step=  4200 loss=1.9183
  [train] step=  4500 loss=1.9243
  [train] step=  4800 loss=1.9475
  [train] step=  5100 loss=1.9323
  [train] step=  5400 loss=1.9125
  [train] step=  5700 loss=1.9397
  [train] step=  5999 loss=1.9353
  [train] step=     0 loss=2.2580
  [train] step=   300 loss=1.9562
  [train] step=   600 loss=1.3998
  [train] step=   900 loss=1.3114
  [train] step=  1200 loss=1.2939
  [train] step=  1500 loss=1.2848
  [train] step=  1800 loss=1.2828
  [train] step=  2100 loss=1.2761
  [train] step=  2400 loss=1.2701
  [train] step=  2700 loss=1.2703
  [train] step=  3000 loss=1.2683
  [train] step=  3300 loss=1.2656
  [train] step=  3600 loss=1.2601
  [train] step=  3900 loss=1.2486
  [train] step=  4200 loss=1.2707
  [train] step=  4500 loss=1.2599
  [train] step=  4800 loss=1.2519
  [train] step=  5100 loss=1.2584
  [train] step=  5400 loss=1.2546
  [train] step=  5700 loss=1.2533
  [train] step=  5999 loss=1.2597
  [train] step=     0 loss=2.2775
  [train] step=   300 loss=2.0251
  [train] step=   600 loss=1.4217
  [train] step=   900 loss=1.3153
  [train] step=  1200 loss=1.2945
  [train] step=  1500 loss=1.2898
  [train] step=  1800 loss=1.2831
  [train] step=  2100 loss=1.2819
  [train] step=  2400 loss=1.2824
  [train] step=  2700 loss=1.2790
  [train] step=  3000 loss=1.2774
  [train] step=  3300 loss=1.2777
  [train] step=  3600 loss=1.2780
  [train] step=  3900 loss=1.2796
  [train] step=  4200 loss=1.2710
  [train] step=  4500 loss=1.2688
  [train] step=  4800 loss=1.2742
  [train] step=  5100 loss=1.2680
  [train] step=  5400 loss=1.2690
  [train] step=  5700 loss=1.2648
  [train] step=  5999 loss=1.2750
  [train] step=     0 loss=2.2546
  [train] step=   300 loss=2.1262
  [train] step=   600 loss=1.7376
  [train] step=   900 loss=1.6409
  [train] step=  1200 loss=1.6220
  [train] step=  1500 loss=1.6277
  [train] step=  1800 loss=1.6272
  [train] step=  2100 loss=1.6140
  [train] step=  2400 loss=1.5868
  [train] step=  2700 loss=1.5958
  [train] step=  3000 loss=1.5997
  [train] step=  3300 loss=1.5959
  [train] step=  3600 loss=1.6125
  [train] step=  3900 loss=1.6064
  [train] step=  4200 loss=1.6357
  [train] step=  4500 loss=1.6007
  [train] step=  4800 loss=1.6102
  [train] step=  5100 loss=1.6084
  [train] step=  5400 loss=1.5972
  [train] step=  5700 loss=1.6213
  [train] step=  5999 loss=1.6085
  [train] step=     0 loss=2.2552
  [train] step=   300 loss=2.2655
  [train] step=   600 loss=2.2455
  [train] step=   900 loss=2.1843
  [train] step=  1200 loss=2.1427
  [train] step=  1500 loss=2.0919
  [train] step=  1800 loss=2.0958
  [train] step=  2100 loss=2.1131
  [train] step=  2400 loss=2.0904
  [train] step=  2700 loss=2.1228
  [train] step=  3000 loss=2.0739
  [train] step=  3300 loss=2.1044
  [train] step=  3600 loss=2.0934
  [train] step=  3900 loss=2.0956
  [train] step=  4200 loss=2.0736
  [train] step=  4500 loss=2.0757
  [train] step=  4800 loss=2.0758
  [train] step=  5100 loss=2.0676
  [train] step=  5400 loss=2.1044
  [train] step=  5700 loss=2.0922
  [train] step=  5999 loss=2.0852
  [train] step=     0 loss=2.0920
  [train] step=   300 loss=1.9189
  [train] step=   600 loss=1.4598
  [train] step=   900 loss=1.3148
  [train] step=  1200 loss=1.2854
  [train] step=  1500 loss=1.2590
  [train] step=  1800 loss=1.2371
  [train] step=  2100 loss=1.2402
  [train] step=  2400 loss=1.2335
  [train] step=  2700 loss=1.2203
  [train] step=  3000 loss=1.2321
  [train] step=  3300 loss=1.2213
  [train] step=  3600 loss=1.2238
  [train] step=  3900 loss=1.2310
  [train] step=  4200 loss=1.2237
  [train] step=  4500 loss=1.2204
  [train] step=  4800 loss=1.2168
  [train] step=  5100 loss=1.2176
  [train] step=  5400 loss=1.2178
  [train] step=  5700 loss=1.2116
  [train] step=  5999 loss=1.2170
  [train] step=     0 loss=2.1609
  [train] step=   300 loss=1.9316
  [train] step=   600 loss=1.4724
  [train] step=   900 loss=1.3571
  [train] step=  1200 loss=1.3176
  [train] step=  1500 loss=1.3005
  [train] step=  1800 loss=1.2872
  [train] step=  2100 loss=1.2743
  [train] step=  2400 loss=1.2737
  [train] step=  2700 loss=1.2748
  [train] step=  3000 loss=1.2677
  [train] step=  3300 loss=1.2674
  [train] step=  3600 loss=1.2605
  [train] step=  3900 loss=1.2481
  [train] step=  4200 loss=1.2720
  [train] step=  4500 loss=1.2615
  [train] step=  4800 loss=1.2527
  [train] step=  5100 loss=1.2643
  [train] step=  5400 loss=1.2589
  [train] step=  5700 loss=1.2573
  [train] step=  5999 loss=1.2653
  [train] step=     0 loss=2.1706
  [train] step=   300 loss=2.0869
  [train] step=   600 loss=1.6539
  [train] step=   900 loss=1.4061
  [train] step=  1200 loss=1.3551
  [train] step=  1500 loss=1.3565
  [train] step=  1800 loss=1.3543
  [train] step=  2100 loss=1.3430
  [train] step=  2400 loss=1.3573
  [train] step=  2700 loss=1.3553
  [train] step=  3000 loss=1.3417
  [train] step=  3300 loss=1.3614
  [train] step=  3600 loss=1.3553
  [train] step=  3900 loss=1.3539
  [train] step=  4200 loss=1.3603
  [train] step=  4500 loss=1.3650
  [train] step=  4800 loss=1.3374
  [train] step=  5100 loss=1.3570
  [train] step=  5400 loss=1.3700
  [train] step=  5700 loss=1.3590
  [train] step=  5999 loss=1.3479
  [train] step=     0 loss=11.3669
  [train] step=   300 loss=11.2247
  [train] step=   600 loss=10.2543
  [train] step=   900 loss=9.7183
  [train] step=  1200 loss=9.6114
  [train] step=  1500 loss=9.6178
  [train] step=  1800 loss=9.5916
  [train] step=  2100 loss=9.5542
  [train] step=  2400 loss=9.6108
  [train] step=  2700 loss=9.5803
  [train] step=  3000 loss=9.5472
  [train] step=  3300 loss=9.6003
  [train] step=  3600 loss=9.5815
  [train] step=  3900 loss=9.6029
  [train] step=  4200 loss=9.6211
  [train] step=  4500 loss=9.5611
  [train] step=  4800 loss=9.5800
  [train] step=  5100 loss=9.5840
  [train] step=  5400 loss=9.5700
  [train] step=  5700 loss=9.6202
  [train] step=  5999 loss=9.6413
  [train] step=     0 loss=2.2675
  [train] step=   300 loss=2.0745
  [train] step=   600 loss=1.4975
  [train] step=   900 loss=1.3668
  [train] step=  1200 loss=1.3408
  [train] step=  1500 loss=1.3438
  [train] step=  1800 loss=1.3199
  [train] step=  2100 loss=1.3233
  [train] step=  2400 loss=1.3200
  [train] step=  2700 loss=1.3195
  [train] step=  3000 loss=1.3098
  [train] step=  3300 loss=1.3239
  [train] step=  3600 loss=1.3184
  [train] step=  3900 loss=1.3165
  [train] step=  4200 loss=1.3187
  [train] step=  4500 loss=1.3166
  [train] step=  4800 loss=1.3126
  [train] step=  5100 loss=1.3136
  [train] step=  5400 loss=1.3048
  [train] step=  5700 loss=1.3091
  [train] step=  5999 loss=1.3062
  [train] step=     0 loss=2.2650
  [train] step=   300 loss=2.1028
  [train] step=   600 loss=1.5258
  [train] step=   900 loss=1.3569
  [train] step=  1200 loss=1.3287
  [train] step=  1500 loss=1.3286
  [train] step=  1800 loss=1.3280
  [train] step=  2100 loss=1.3216
  [train] step=  2400 loss=1.3280
  [train] step=  2700 loss=1.3143
  [train] step=  3000 loss=1.3096
  [train] step=  3300 loss=1.3101
  [train] step=  3600 loss=1.3093
  [train] step=  3900 loss=1.3093
  [train] step=  4200 loss=1.3065
  [train] step=  4500 loss=1.3090
  [train] step=  4800 loss=1.3019
  [train] step=  5100 loss=1.3053
  [train] step=  5400 loss=1.3079
  [train] step=  5700 loss=1.3015
  [train] step=  5999 loss=1.2934
  [train] step=     0 loss=2.1750
  [train] step=   300 loss=2.0162
  [train] step=   600 loss=1.5009
  [train] step=   900 loss=1.3290
  [train] step=  1200 loss=1.3040
  [train] step=  1500 loss=1.3001
  [train] step=  1800 loss=1.2921
  [train] step=  2100 loss=1.3016
  [train] step=  2400 loss=1.2938
  [train] step=  2700 loss=1.2884
  [train] step=  3000 loss=1.3001
  [train] step=  3300 loss=1.2794
  [train] step=  3600 loss=1.2831
  [train] step=  3900 loss=1.2881
  [train] step=  4200 loss=1.2914
  [train] step=  4500 loss=1.2852
  [train] step=  4800 loss=1.2870
  [train] step=  5100 loss=1.2751
  [train] step=  5400 loss=1.2886
  [train] step=  5700 loss=1.2900
  [train] step=  5999 loss=1.2945
  [train] step=     0 loss=2.2640
  [train] step=   300 loss=2.0643
  [train] step=   600 loss=1.7514
  [train] step=   900 loss=1.7503
  [train] step=  1200 loss=1.6916
  [train] step=  1500 loss=1.7557
  [train] step=  1800 loss=1.7015
  [train] step=  2100 loss=1.6950
  [train] step=  2400 loss=1.6953
  [train] step=  2700 loss=1.6879
  [train] step=  3000 loss=1.7069
  [train] step=  3300 loss=1.7061
  [train] step=  3600 loss=1.6990
  [train] step=  3900 loss=1.6624
  [train] step=  4200 loss=1.7327
  [train] step=  4500 loss=1.6955
  [train] step=  4800 loss=1.7263
  [train] step=  5100 loss=1.7015
  [train] step=  5400 loss=1.7189
  [train] step=  5700 loss=1.6978
  [train] step=  5999 loss=1.7016
  [train] step=     0 loss=2.2062
  [train] step=   300 loss=2.1143
  [train] step=   600 loss=1.6878
  [train] step=   900 loss=1.3989
  [train] step=  1200 loss=1.3516
  [train] step=  1500 loss=1.3374
  [train] step=  1800 loss=1.3251
  [train] step=  2100 loss=1.3379
  [train] step=  2400 loss=1.3327
  [train] step=  2700 loss=1.3250
  [train] step=  3000 loss=1.3345
  [train] step=  3300 loss=1.3068
  [train] step=  3600 loss=1.3141
  [train] step=  3900 loss=1.3274
  [train] step=  4200 loss=1.3337
  [train] step=  4500 loss=1.3148
  [train] step=  4800 loss=1.3199
  [train] step=  5100 loss=1.3171
  [train] step=  5400 loss=1.3208
  [train] step=  5700 loss=1.3303
  [train] step=  5999 loss=1.3344
  [train] step=     0 loss=2.1486
  [train] step=   300 loss=1.9610
  [train] step=   600 loss=1.4449
  [train] step=   900 loss=1.3158
  [train] step=  1200 loss=1.2723
  [train] step=  1500 loss=1.2791
  [train] step=  1800 loss=1.2599
  [train] step=  2100 loss=1.2540
  [train] step=  2400 loss=1.2483
  [train] step=  2700 loss=1.2401
  [train] step=  3000 loss=1.2367
  [train] step=  3300 loss=1.2386
  [train] step=  3600 loss=1.2380
  [train] step=  3900 loss=1.2418
  [train] step=  4200 loss=1.2362
  [train] step=  4500 loss=1.2419
  [train] step=  4800 loss=1.2361
  [train] step=  5100 loss=1.2370
  [train] step=  5400 loss=1.2280
  [train] step=  5700 loss=1.2311
  [train] step=  5999 loss=1.2295
  [train] step=     0 loss=2.1788
  [train] step=   300 loss=1.8435
  [train] step=   600 loss=1.3825
  [train] step=   900 loss=1.3230
  [train] step=  1200 loss=1.2921
  [train] step=  1500 loss=1.2940
  [train] step=  1800 loss=1.2878
  [train] step=  2100 loss=1.2815
  [train] step=  2400 loss=1.2855
  [train] step=  2700 loss=1.2751
  [train] step=  3000 loss=1.2705
  [train] step=  3300 loss=1.2673
  [train] step=  3600 loss=1.2640
  [train] step=  3900 loss=1.2617
  [train] step=  4200 loss=1.2664
  [train] step=  4500 loss=1.2660
  [train] step=  4800 loss=1.2566
  [train] step=  5100 loss=1.2593
  [train] step=  5400 loss=1.2612
  [train] step=  5700 loss=1.2566
  [train] step=  5999 loss=1.2466
  [train] step=     0 loss=11.3307
  [train] step=   300 loss=11.3027
  [train] step=   600 loss=11.1776
  [train] step=   900 loss=10.7405
  [train] step=  1200 loss=10.4914
  [train] step=  1500 loss=10.4411
  [train] step=  1800 loss=10.4016
  [train] step=  2100 loss=10.3817
  [train] step=  2400 loss=10.3701
  [train] step=  2700 loss=10.3544
  [train] step=  3000 loss=10.3479
  [train] step=  3300 loss=10.3544
  [train] step=  3600 loss=10.3598
  [train] step=  3900 loss=10.3037
  [train] step=  4200 loss=10.2861
  [train] step=  4500 loss=10.3032
  [train] step=  4800 loss=10.3078
  [train] step=  5100 loss=10.2965
  [train] step=  5400 loss=10.3156
  [train] step=  5700 loss=10.2910
  [train] step=  5999 loss=10.2959
  [train] step=     0 loss=2.2444
  [train] step=   300 loss=2.1178
  [train] step=   600 loss=1.7683
  [train] step=   900 loss=1.6827
  [train] step=  1200 loss=1.6298
  [train] step=  1500 loss=1.6380
  [train] step=  1800 loss=1.7304
  [train] step=  2100 loss=1.6514
  [train] step=  2400 loss=1.6789
  [train] step=  2700 loss=1.6698
  [train] step=  3000 loss=1.6459
  [train] step=  3300 loss=1.6568
  [train] step=  3600 loss=1.6389
  [train] step=  3900 loss=1.6661
  [train] step=  4200 loss=1.6313
  [train] step=  4500 loss=1.6372
  [train] step=  4800 loss=1.6898
  [train] step=  5100 loss=1.6707
  [train] step=  5400 loss=1.6578
  [train] step=  5700 loss=1.6781
  [train] step=  5999 loss=1.6895
  [train] step=     0 loss=2.2710
  [train] step=   300 loss=2.0484
  [train] step=   600 loss=1.9468
  [train] step=   900 loss=1.8434
  [train] step=  1200 loss=1.7122
  [train] step=  1500 loss=1.7303
  [train] step=  1800 loss=1.7541
  [train] step=  2100 loss=1.7758
  [train] step=  2400 loss=1.7131
  [train] step=  2700 loss=1.7598
  [train] step=  3000 loss=1.7484
  [train] step=  3300 loss=1.6814
  [train] step=  3600 loss=1.7462
  [train] step=  3900 loss=1.7015
  [train] step=  4200 loss=1.6905
  [train] step=  4500 loss=1.7197
  [train] step=  4800 loss=1.7084
  [train] step=  5100 loss=1.7987
  [train] step=  5400 loss=1.6958
  [train] step=  5700 loss=1.7313
  [train] step=  5999 loss=1.7434
  [train] step=     0 loss=2.1077
  [train] step=   300 loss=1.9535
  [train] step=   600 loss=1.4705
  [train] step=   900 loss=1.3212
  [train] step=  1200 loss=1.2822
  [train] step=  1500 loss=1.2637
  [train] step=  1800 loss=1.2558
  [train] step=  2100 loss=1.2294
  [train] step=  2400 loss=1.2278
  [train] step=  2700 loss=1.2337
  [train] step=  3000 loss=1.2402
  [train] step=  3300 loss=1.2306
  [train] step=  3600 loss=1.2212
  [train] step=  3900 loss=1.2199
  [train] step=  4200 loss=1.2149
  [train] step=  4500 loss=1.2196
  [train] step=  4800 loss=1.2172
  [train] step=  5100 loss=1.2233
  [train] step=  5400 loss=1.2230
  [train] step=  5700 loss=1.2190
  [train] step=  5999 loss=1.2222
  [train] step=     0 loss=2.2113
  [train] step=   300 loss=2.0636
  [train] step=   600 loss=1.4950
  [train] step=   900 loss=1.3761
  [train] step=  1200 loss=1.3241
  [train] step=  1500 loss=1.3046
  [train] step=  1800 loss=1.2959
  [train] step=  2100 loss=1.2897
  [train] step=  2400 loss=1.2748
  [train] step=  2700 loss=1.2815
  [train] step=  3000 loss=1.2705
  [train] step=  3300 loss=1.2747
  [train] step=  3600 loss=1.2773
  [train] step=  3900 loss=1.2667
  [train] step=  4200 loss=1.2667
  [train] step=  4500 loss=1.2737
  [train] step=  4800 loss=1.2736
  [train] step=  5100 loss=1.2688
